Phi[deg],Theta[deg],RealizedGainY
-34,104,0.00527349
-32,104,0.00450298
-30,104,0.00376046
-28,104,0.00321265
-26,104,0.00293833
-24,104,0.00293635
-22,104,0.00315818
-20,104,0.00354083
-18,104,0.00402562
-16,104,0.00456233
-14,104,0.00510579
-12,104,0.00561251
-10,104,0.00604041
-8,104,0.00635126
-6,104,0.00651381
-4,104,0.00650602
-2,104,0.00631645
0,104,0.00594586
2,104,0.00541016
4,104,0.0047442
6,104,0.00400409
8,104,0.00326472
10,104,0.00260992
12,104,0.00211659
14,104,0.00183783
16,104,0.00179229
18,104,0.00196424
20,104,0.002314
22,104,0.00279239
24,104,0.0033519
26,104,0.00394968
28,104,0.00454245
30,104,0.00507782
32,104,0.00548865
34,104,0.00569692
36,104,0.00563025
38,104,0.00524829
40,104,0.00456788
42,104,0.00367306
44,104,0.00269984
46,104,0.00179845
48,104,0.00108821
50,104,0.000624937
52,104,0.000394282
54,104,0.000330637
56,104,0.00035006
58,104,0.000381773
60,104,0.000387428
62,104,0.000365301
64,104,0.000343024
66,104,0.000364848
68,104,0.000478413
70,104,0.000723639
72,104,0.00112449
74,104,0.00168363
76,104,0.00238014
78,104,0.0031706
80,104,0.00399371
82,104,0.00477812
84,104,0.00545231
86,104,0.00595463
88,104,0.00624179
90,104,0.00629403
92,104,0.00611641
94,104,0.00573617
96,104,0.00519691
98,104,0.00455111
100,104,0.00385229
102,104,0.00314841
104,104,0.00247759
106,104,0.00186669
108,104,0.00133259
110,104,0.000885096
112,104,0.000529962
114,104,0.000270423
116,104,0.000106499
118,104,3.27085e-05
120,104,3.62117e-05
122,104,9.77111e-05
124,104,0.000196301
126,104,0.000317019
128,104,0.000457531
130,104,0.000629741
132,104,0.000853965
134,104,0.00114718
136,104,0.00151067
138,104,0.00192403
140,104,0.00235001
142,104,0.00274936
144,104,0.00309866
146,104,0.00340125
148,104,0.00368478
150,104,0.00398594
152,104,0.00433042
154,104,0.00471859
156,104,0.00512324
158,104,0.00549885
160,104,0.00579644
162,104,0.00597659
164,104,0.0060165
166,104,0.00591024
168,104,0.00566468
170,104,0.00529515
172,104,0.00482404
174,104,0.00428349
176,104,0.00371932
178,104,0.00319057
180,104,0.00276053
-180,106,0.000589586
-178,106,0.000382733
-176,106,0.000254801
-174,106,0.000198935
-172,106,0.00019443
-170,106,0.000219887
-168,106,0.000267803
-166,106,0.000352622
-164,106,0.000507505
-162,106,0.00077103
-160,106,0.00116999
-158,106,0.00170567
-156,106,0.00234822
-154,106,0.00303979
-152,106,0.00370344
-150,106,0.00425461
-148,106,0.00461319
-146,106,0.00471593
-144,106,0.00452965
-142,106,0.00406369
-140,106,0.00337744
-138,106,0.00257728
-136,106,0.0017988
-134,106,0.00117594
-132,106,0.000805561
-130,106,0.000720367
-128,106,0.000881053
-126,106,0.00119138
-124,106,0.00153014
-122,106,0.00178757
-120,106,0.00189344
-118,106,0.0018291
-116,106,0.00162303
-114,106,0.00133515
-112,106,0.00103738
-110,106,0.000796421
-108,106,0.000662355
-106,106,0.000663194
-104,106,0.000804169
-102,106,0.00106989
-100,106,0.00142804
-98,106,0.00183399
-96,106,0.00223623
-94,106,0.00258262
-92,106,0.00282722
-90,106,0.00293676
-88,106,0.00289593
-86,106,0.00271005
-84,106,0.00240471
-82,106,0.002022
-80,106,0.00161411
-78,106,0.00123558
-76,106,0.000935466
-74,106,0.000750821
-72,106,0.000702007
-70,106,0.000789806
-68,106,0.000994061
-66,106,0.00127381
-64,106,0.0015697
-62,106,0.00181059
-60,106,0.00192647
-58,106,0.00186858
-56,106,0.00163397
-54,106,0.00128581
-52,106,0.000956606
-50,106,0.000822286
-48,106,0.00104576
-46,106,0.00170611
-44,106,0.00274519
-42,106,0.00396409
-40,106,0.00508141
-38,106,0.0058326
-36,106,0.00606419
-34,106,0.00577822
-32,106,0.00510994
-30,106,0.00425834
-28,106,0.00340986
-26,106,0.00268963
-24,106,0.00215133
-22,106,0.00179455
-20,106,0.00159074
-18,106,0.00150382
-16,106,0.00150085
-14,106,0.00155463
-12,106,0.00164199
-10,106,0.0017409
-8,106,0.00182854
-6,106,0.00188153
-4,106,0.00187838
-2,106,0.00180358
0,106,0.00165251
2,106,0.00143625
4,106,0.00118528
6,106,0.000949625
8,106,0.000793156
10,106,0.000780414
12,106,0.000958284
14,106,0.00133874
16,106,0.00189087
18,106,0.00254745
20,106,0.00322438
22,106,0.00384421
24,106,0.004353
26,106,0.00472389
28,106,0.00494816
30,106,0.00502104
32,106,0.00493084
34,106,0.00465842
36,106,0.0041892
38,106,0.00353381
40,106,0.00274757
42,106,0.0019359
44,106,0.00123634
46,106,0.00077949
48,106,0.000643703
50,106,0.000824536
52,106,0.00123416
54,106,0.00173131
56,106,0.00216818
58,106,0.00243427
60,106,0.00248213
62,106,0.00232988
64,106,0.00204547
66,106,0.00172235
68,106,0.00145556
70,106,0.00132332
72,106,0.00137592
74,106,0.0016308
76,106,0.00207275
78,106,0.00265799
80,106,0.00332153
82,106,0.00398696
84,106,0.00457753
86,106,0.00502694
88,106,0.00528817
90,106,0.00533885
92,106,0.00518267
94,106,0.00484662
96,106,0.0043751
98,106,0.00382201
100,106,0.00324251
102,106,0.00268574
104,106,0.00218972
106,106,0.00177917
108,106,0.00146591
110,106,0.00125124
112,106,0.00112861
114,106,0.0010855
116,106,0.00110363
118,106,0.00115857
120,106,0.0012204
122,106,0.0012576
124,106,0.00124465
126,106,0.00117129
128,106,0.00104933
130,106,0.000912581
132,106,0.000807764
134,106,0.00077857
136,106,0.000848678
138,106,0.00101128
140,106,0.0012304
142,106,0.00145423
144,106,0.00163487
146,106,0.00174565
148,106,0.00178854
150,106,0.00178929
152,106,0.00178394
154,106,0.00180373
156,106,0.00186437
158,106,0.00196253
160,106,0.00207875
162,106,0.00218426
164,106,0.0022491
166,106,0.0022492
168,106,0.00217067
170,106,0.00201112
172,106,0.0017788
174,106,0.00149141
176,106,0.00117517
178,106,0.000863022
180,106,0.000589586
-180,108,0.000187237
-178,108,0.000232539
-176,108,0.000306025
-174,108,0.000373796
-172,108,0.000400547
-170,108,0.000365588
-168,108,0.000276405
-166,108,0.000172902
-164,108,0.000118329
-162,108,0.000178704
-160,108,0.000398398
-158,108,0.000782055
-156,108,0.00129016
-154,108,0.00184911
-152,108,0.0023702
-150,108,0.00276958
-148,108,0.00298323
-146,108,0.00297569
-144,108,0.00274481
-142,108,0.0023253
-140,108,0.00179107
-138,108,0.00125245
-136,108,0.000843133
-134,108,0.000693837
-132,108,0.00089732
-130,108,0.00147603
-128,108,0.0023665
-126,108,0.00342946
-124,108,0.00448429
-122,108,0.00535578
-120,108,0.00591669
-118,108,0.00611264
-116,108,0.00596414
-114,108,0.00554953
-112,108,0.00497791
-110,108,0.0043618
-108,108,0.00379631
-106,108,0.00334741
-104,108,0.00304869
-102,108,0.00290401
-100,108,0.00289358
-98,108,0.00298133
-96,108,0.00312266
-94,108,0.00327189
-92,108,0.00338909
-90,108,0.00344601
-88,108,0.00343024
-86,108,0.00334732
-84,108,0.00322012
-82,108,0.00308552
-80,108,0.0029888
-78,108,0.00297642
-76,108,0.00308805
-74,108,0.00334893
-72,108,0.00376303
-70,108,0.00430772
-68,108,0.00493051
-66,108,0.00554913
-64,108,0.00605669
-62,108,0.00633444
-60,108,0.00627389
-58,108,0.00580727
-56,108,0.00494056
-54,108,0.00377731
-52,108,0.00251846
-50,108,0.00142689
-48,108,0.000758085
-46,108,0.000676303
-44,108,0.00118972
-42,108,0.00213683
-40,108,0.00323646
-38,108,0.00418337
-36,108,0.00474774
-34,108,0.00483597
-32,108,0.00449221
-30,108,0.00385122
-28,108,0.00307334
-26,108,0.00229286
-24,108,0.00159502
-22,108,0.00101922
-20,108,0.000575559
-18,108,0.000261775
-16,108,7.31452e-05
-14,108,3.91426e-06
-12,108,4.30879e-05
-10,108,0.00016918
-8,108,0.000348028
-6,108,0.000535647
-4,108,0.000685527
-2,108,0.000758128
0,108,0.000730197
2,108,0.000602213
4,108,0.000402626
6,108,0.000187218
8,108,3.14766e-05
10,108,1.48831e-05
12,108,0.000199177
14,108,0.000606934
16,108,0.00120937
18,108,0.00193027
20,108,0.00266603
22,108,0.00331391
24,108,0.00379622
26,108,0.00407136
28,108,0.00413009
30,108,0.00398323
32,108,0.00364997
34,108,0.00315409
36,108,0.00252987
38,108,0.00183413
40,108,0.00115633
42,108,0.000617131
44,108,0.000349184
46,108,0.00046184
48,108,0.00100125
50,108,0.00192305
52,108,0.00309207
54,108,0.00431216
56,108,0.00537656
58,108,0.00612019
60,108,0.00645635
62,108,0.00638819
64,108,0.00599569
66,108,0.00540668
68,108,0.00476325
70,108,0.00419248
72,108,0.00378679
74,108,0.0035948
76,108,0.00362141
78,108,0.00383445
80,108,0.00417552
82,108,0.00457258
84,108,0.00495266
86,108,0.00525289
88,108,0.00542884
90,108,0.00545933
92,108,0.00534745
94,108,0.00511804
96,108,0.00481227
98,108,0.00448039
100,108,0.00417348
102,108,0.00393562
104,108,0.00379724
106,108,0.00377071
108,108,0.00384864
110,108,0.00400514
112,108,0.00419963
114,108,0.00438264
116,108,0.00450264
118,108,0.00451348
120,108,0.00438156
122,108,0.00409243
124,108,0.00365549
126,108,0.00310546
128,108,0.00249893
130,108,0.00190539
132,108,0.00139356
134,108,0.00101606
136,108,0.000796622
138,108,0.000724458
140,108,0.000758073
142,108,0.000837906
144,108,0.000903725
146,108,0.000911036
148,108,0.000841433
150,108,0.000704433
152,108,0.00053137
154,108,0.000364
156,108,0.0002413
158,108,0.000187903
160,108,0.000207216
162,108,0.000281228
164,108,0.000377123
166,108,0.000458469
168,108,0.000496976
170,108,0.000480775
172,108,0.00041683
174,108,0.000327457
176,108,0.000242612
178,108,0.000190277
180,108,0.000187237
-180,110,0.00379194
-178,110,0.00373853
-176,110,0.00364893
-174,110,0.00349452
-172,110,0.00324206
-170,110,0.00287173
-168,110,0.00239324
-166,110,0.00185307
-164,110,0.00132778
-162,110,0.000903908
-160,110,0.000650869
-158,110,0.000597386
-156,110,0.000721433
-154,110,0.000957594
-152,110,0.00121807
-150,110,0.00141835
-148,110,0.00149832
-146,110,0.00143398
-144,110,0.00124012
-142,110,0.000967597
-140,110,0.000698608
-138,110,0.000540219
-136,110,0.000613218
-134,110,0.00103258
-132,110,0.00187948
-130,110,0.00317126
-128,110,0.00484092
-126,110,0.00673753
-124,110,0.00865167
-122,110,0.0103601
-120,110,0.011675
-118,110,0.0124826
-116,110,0.0127595
-114,110,0.0125657
-112,110,0.0120195
-110,110,0.0112656
-108,110,0.0104442
-106,110,0.00966937
-104,110,0.00901789
-102,110,0.0085273
-100,110,0.00820127
-98,110,0.00801857
-96,110,0.00794337
-94,110,0.00793525
-92,110,0.00795781
-90,110,0.00798529
-88,110,0.00800696
-86,110,0.00802883
-84,110,0.0080726
-82,110,0.0081718
-80,110,0.00836527
-78,110,0.00868863
-76,110,0.00916464
-74,110,0.00979373
-72,110,0.0105462
-70,110,0.0113577
-68,110,0.0121298
-66,110,0.0127367
-64,110,0.0130395
-62,110,0.0129073
-60,110,0.0122442
-58,110,0.0110187
-56,110,0.00928709
-54,110,0.00720395
-52,110,0.00500924
-50,110,0.0029888
-48,110,0.00141241
-46,110,0.000464988
-44,110,0.00019408
-42,110,0.000495443
-40,110,0.00114609
-38,110,0.00187495
-36,110,0.00244449
-34,110,0.00271199
-32,110,0.00264995
-30,110,0.00232525
-28,110,0.00185435
-26,110,0.0013584
-24,110,0.000935069
-22,110,0.000651054
-20,110,0.000547807
-18,110,0.000649615
-16,110,0.000966223
-14,110,0.00148852
-12,110,0.00218114
-10,110,0.00297793
-8,110,0.00378503
-6,110,0.0044928
-4,110,0.00499415
-2,110,0.00520449
0,110,0.00507832
2,110,0.00461925
4,110,0.00388187
6,110,0.00296542
8,110,0.00199977
10,110,0.00112457
12,110,0.000464178
14,110,0.000103019
16,110,6.78083e-05
18,110,0.000322728
20,110,0.000779917
22,110,0.00132225
24,110,0.00183078
26,110,0.00220795
28,110,0.00239117
30,110,0.00235591
32,110,0.00211243
34,110,0.00170098
36,110,0.00118868
38,110,0.000667726
40,110,0.00025188
42,110,6.69154e-05
44,110,0.000232482
46,110,0.000836536
48,110,0.00190814
50,110,0.00339782
52,110,0.00517456
54,110,0.00704405
56,110,0.00878555
58,110,0.0101977
60,110,0.0111398
62,110,0.0115575
64,110,0.0114858
66,110,0.0110323
68,110,0.010346
70,110,0.00958298
72,110,0.00887696
74,110,0.00831995
76,110,0.00795532
78,110,0.0077815
80,110,0.00776286
82,110,0.00784421
84,110,0.00796532
86,110,0.00807327
88,110,0.0081312
90,110,0.0081231
92,110,0.00805465
94,110,0.00795078
96,110,0.00785032
98,110,0.00779862
100,110,0.00783853
102,110,0.00800087
104,110,0.00829538
106,110,0.00870391
108,110,0.00917781
110,110,0.00964105
112,110,0.01
114,110,0.0101591
116,110,0.0100391
118,110,0.00959486
120,110,0.0088267
122,110,0.00778275
124,110,0.00655134
126,110,0.00524491
128,110,0.00397982
130,110,0.00285671
132,110,0.00194579
134,110,0.00127939
136,110,0.000852192
138,110,0.000627689
140,110,0.000548495
142,110,0.000548043
144,110,0.000562324
146,110,0.000541161
148,110,0.000458425
150,110,0.000319289
152,110,0.000161148
154,110,4.52601e-05
156,110,3.92607e-05
158,110,0.000195294
160,110,0.000531664
162,110,0.00102522
164,110,0.0016173
166,110,0.00223042
168,110,0.00278911
170,110,0.00323771
172,110,0.0035505
174,110,0.00373216
176,110,0.00380987
178,110,0.00381976
180,110,0.00379194
-180,112,0.0150234
-178,112,0.0145113
-176,112,0.0136873
-174,112,0.012589
-172,112,0.0112493
-170,112,0.0097068
-168,112,0.00801984
-166,112,0.00627539
-164,112,0.00458748
-162,112,0.00308102
-160,112,0.00186469
-158,112,0.00100222
-156,112,0.000493968
-154,112,0.000277784
-152,112,0.000249613
-150,112,0.000296363
-148,112,0.000328679
-146,112,0.000302934
-144,112,0.000227734
-142,112,0.000157096
-140,112,0.000176561
-138,112,0.000388247
-136,112,0.000897256
-134,112,0.00179778
-132,112,0.00315604
-130,112,0.00498986
-128,112,0.00724991
-126,112,0.00981141
-124,112,0.0124838
-122,112,0.0150403
-120,112,0.01726
-118,112,0.0189715
-116,112,0.0200831
-114,112,0.0205941
-112,112,0.0205833
-110,112,0.0201839
-108,112,0.0195507
-106,112,0.0188305
-104,112,0.0181409
-102,112,0.0175598
-100,112,0.0171244
-98,112,0.0168381
-96,112,0.0166808
-94,112,0.016621
-92,112,0.0166265
-90,112,0.0166731
-88,112,0.0167501
-86,112,0.0168624
-84,112,0.0170285
-82,112,0.0172753
-80,112,0.0176298
-78,112,0.018108
-76,112,0.0187044
-74,112,0.0193823
-72,112,0.0200693
-70,112,0.0206591
-68,112,0.0210218
-66,112,0.021021
-64,112,0.0205367
-62,112,0.0194885
-60,112,0.0178563
-58,112,0.0156915
-56,112,0.0131182
-54,112,0.0103226
-52,112,0.00753005
-50,112,0.00497387
-48,112,0.00285758
-46,112,0.00131784
-44,112,0.000396165
-42,112,2.93218e-05
-40,112,6.57375e-05
-38,112,0.00030713
-36,112,0.000564128
-34,112,0.000706907
-32,112,0.000692788
-30,112,0.000563095
-28,112,0.000415686
-26,112,0.000368903
-24,112,0.000532281
-22,112,0.000990856
-20,112,0.00180037
-18,112,0.0029859
-16,112,0.00453799
-14,112,0.00640537
-12,112,0.00848789
-10,112,0.0106356
-8,112,0.012659
-6,112,0.0143513
-4,112,0.0155199
-2,112,0.0160204
0,112,0.0157824
2,112,0.0148229
4,112,0.0132426
6,112,0.0112092
8,112,0.00893146
10,112,0.00662955
12,112,0.00450763
14,112,0.00273011
16,112,0.00140411
18,112,0.000569264
20,112,0.000196129
22,112,0.000194435
24,112,0.000431151
26,112,0.000756466
28,112,0.00103312
30,112,0.00116277
32,112,0.00110316
34,112,0.000872653
36,112,0.000542246
38,112,0.000219076
40,112,2.65041e-05
42,112,8.51177e-05
44,112,0.000496608
46,112,0.00133038
48,112,0.00261216
50,112,0.00431481
52,112,0.00635372
54,112,0.00859023
56,112,0.0108463
58,112,0.0129301
60,112,0.0146692
62,112,0.0159418
64,112,0.0166982
66,112,0.0169659
68,112,0.0168371
70,112,0.0164428
72,112,0.015922
74,112,0.0153946
76,112,0.0149437
78,112,0.0146097
80,112,0.0143951
82,112,0.0142759
84,112,0.014216
86,112,0.0141805
88,112,0.0141456
90,112,0.0141046
92,112,0.0140693
94,112,0.0140669
96,112,0.0141342
98,112,0.0143087
100,112,0.0146176
102,112,0.0150663
104,112,0.0156284
106,112,0.0162392
108,112,0.0167971
110,112,0.0171734
112,112,0.0172331
114,112,0.0168613
116,112,0.0159907
118,112,0.0146223
120,112,0.012832
122,112,0.0107591
124,112,0.0085811
126,112,0.0064795
128,112,0.0046074
130,112,0.00306666
132,112,0.0018995
134,112,0.00109432
136,112,0.000601153
138,112,0.000349685
140,112,0.00026341
142,112,0.000267634
144,112,0.000294101
146,112,0.000288117
148,112,0.000221855
150,112,0.000110817
152,112,2.38015e-05
154,112,7.596e-05
156,112,0.000401505
158,112,0.00111357
160,112,0.00226645
162,112,0.00383484
164,112,0.00571674
166,112,0.00775647
168,112,0.00977743
170,112,0.0116138
172,112,0.0131339
174,112,0.0142526
176,112,0.0149329
178,112,0.015179
180,112,0.0150234
-180,114,0.0341911
-178,114,0.0333796
-176,114,0.0316714
-174,114,0.0291914
-172,114,0.0260894
-170,114,0.022534
-168,114,0.0187129
-166,114,0.0148334
-164,114,0.0111163
-162,114,0.00777676
-160,114,0.0049941
-158,114,0.00287772
-156,114,0.00144283
-154,114,0.000608348
-152,114,0.000221506
-150,114,0.000102399
-148,114,9.33065e-05
-146,114,9.60135e-05
-144,114,8.66359e-05
-142,114,0.00010756
-140,114,0.000244681
-138,114,0.000601288
-136,114,0.00127712
-134,114,0.00235505
-132,114,0.00389225
-130,114,0.00591126
-128,114,0.00838888
-126,114,0.0112459
-124,114,0.0143443
-122,114,0.017498
-120,114,0.0204985
-118,114,0.0231499
-116,114,0.0253043
-114,114,0.026886
-112,114,0.0278992
-110,114,0.0284172
-108,114,0.0285595
-106,114,0.0284626
-104,114,0.0282543
-102,114,0.0280347
-100,114,0.0278677
-98,114,0.0277816
-96,114,0.0277764
-94,114,0.0278343
-92,114,0.0279312
-90,114,0.0280463
-88,114,0.028169
-86,114,0.0283005
-84,114,0.0284523
-82,114,0.0286393
-80,114,0.0288706
-78,114,0.0291381
-76,114,0.0294071
-74,114,0.0296107
-72,114,0.0296516
-70,114,0.0294131
-68,114,0.0287779
-66,114,0.0276518
-64,114,0.0259863
-62,114,0.0237936
-60,114,0.0211498
-58,114,0.0181852
-56,114,0.0150652
-54,114,0.0119676
-52,114,0.00906166
-50,114,0.00649264
-48,114,0.00436886
-46,114,0.0027505
-44,114,0.00163949
-42,114,0.000975259
-40,114,0.000643345
-38,114,0.000501164
-36,114,0.000416882
-34,114,0.000308998
-32,114,0.000171456
-30,114,7.48084e-05
-28,114,0.000144754
-26,114,0.000528533
-24,114,0.00136197
-22,114,0.00274556
-20,114,0.00473111
-18,114,0.00731566
-16,114,0.0104382
-14,114,0.0139776
-12,114,0.0177516
-10,114,0.0215224
-8,114,0.0250127
-6,114,0.0279334
-4,114,0.030023
-2,114,0.031088
0,114,0.0310345
2,114,0.0298813
4,114,0.0277526
6,114,0.0248528
8,114,0.0214328
10,114,0.017758
12,114,0.014083
14,114,0.0106352
16,114,0.00760433
18,114,0.00513113
20,114,0.00329444
22,114,0.00209728
24,114,0.00146066
26,114,0.00123434
28,114,0.0012288
30,114,0.00126218
32,114,0.00120648
34,114,0.00101575
36,114,0.000726659
38,114,0.000434654
40,114,0.000259237
42,114,0.000313079
44,114,0.000683931
46,114,0.00142933
48,114,0.00257806
50,114,0.00413139
52,114,0.00606047
54,114,0.00830083
56,114,0.010749
58,114,0.0132667
60,114,0.0156961
62,114,0.017884
64,114,0.0197097
66,114,0.0211062
68,114,0.0220698
70,114,0.0226525
72,114,0.0229436
74,114,0.0230447
76,114,0.0230471
78,114,0.0230167
80,114,0.0229898
82,114,0.0229766
84,114,0.0229708
86,114,0.0229613
88,114,0.0229417
90,114,0.022917
92,114,0.0229048
94,114,0.022933
96,114,0.0230321
98,114,0.0232257
100,114,0.0235183
102,114,0.0238845
104,114,0.0242607
106,114,0.0245444
108,114,0.0246023
110,114,0.0242897
112,114,0.0234779
114,114,0.0220859
116,114,0.020106
118,114,0.0176167
120,114,0.0147763
122,114,0.0117967
124,114,0.00890505
126,114,0.00630234
128,114,0.00413099
130,114,0.00245903
132,114,0.0012831
134,114,0.00054619
136,114,0.000161765
138,114,3.45429e-05
140,114,7.17519e-05
142,114,0.000185474
144,114,0.000293702
146,114,0.000329915
148,114,0.000265363
150,114,0.000137234
152,114,6.66109e-05
154,114,0.000250163
156,114,0.000920486
158,114,0.0022857
160,114,0.00446975
162,114,0.0074744
164,114,0.0111735
166,114,0.0153363
168,114,0.0196681
170,114,0.0238543
172,114,0.0275985
174,114,0.0306508
176,114,0.0328272
178,114,0.0340184
180,114,0.0341911
-180,116,0.0545293
-178,116,0.0539936
-176,116,0.0518622
-174,116,0.0483076
-172,116,0.0435864
-170,116,0.0380178
-168,116,0.0319619
-166,116,0.0257986
-164,116,0.019902
-162,116,0.0146085
-160,116,0.0101785
-158,116,0.00676021
-156,116,0.00436708
-154,116,0.00288165
-152,116,0.00208885
-150,116,0.00173237
-148,116,0.00157739
-146,116,0.00146041
-144,116,0.00131283
-142,116,0.00115561
-140,116,0.00107298
-138,116,0.00117828
-136,116,0.00158436
-134,116,0.00238472
-132,116,0.00364505
-130,116,0.00540012
-128,116,0.00765055
-126,116,0.0103572
-124,116,0.0134359
-122,116,0.0167567
-120,116,0.0201552
-118,116,0.0234527
-116,116,0.0264851
-114,116,0.0291291
-112,116,0.03132
-110,116,0.0330553
-108,116,0.0343851
-106,116,0.0353919
-104,116,0.0361682
-102,116,0.0367967
-100,116,0.0373374
-98,116,0.0378226
-96,116,0.0382598
-94,116,0.0386389
-92,116,0.0389418
-90,116,0.0391511
-88,116,0.0392565
-86,116,0.0392569
-84,116,0.0391583
-82,116,0.0389675
-80,116,0.0386838
-78,116,0.0382895
-76,116,0.0377439
-74,116,0.0369827
-72,116,0.0359255
-70,116,0.0344906
-68,116,0.032616
-66,116,0.0302799
-64,116,0.0275153
-62,116,0.024412
-60,116,0.0211057
-58,116,0.0177567
-56,116,0.0145252
-54,116,0.0115503
-52,116,0.00893931
-50,116,0.00676392
-48,116,0.00506024
-46,116,0.00382719
-44,116,0.00302237
-42,116,0.00256085
-40,116,0.00232431
-38,116,0.00218485
-36,116,0.00203979
-34,116,0.00184643
-32,116,0.00164316
-30,116,0.00154843
-28,116,0.0017373
-26,116,0.00240385
-24,116,0.00372046
-22,116,0.00580464
-20,116,0.00869867
-18,116,0.0123629
-16,116,0.0166791
-14,116,0.0214595
-12,116,0.0264584
-10,116,0.0313872
-8,116,0.0359337
-6,116,0.0397909
-4,116,0.0426897
-2,116,0.0444323
0,116,0.0449154
2,116,0.0441376
4,116,0.0421893
6,116,0.0392298
8,116,0.0354625
10,116,0.0311138
12,116,0.0264231
14,116,0.0216409
16,116,0.0170263
18,116,0.0128352
20,116,0.00929148
