Phi[deg],Theta[deg],RealizedGainY
-62,52,0.0678566
-60,52,0.0729087
-58,52,0.080531
-56,52,0.0904125
-54,52,0.102021
-52,52,0.114596
-50,52,0.127172
-48,52,0.138648
-46,52,0.147898
-44,52,0.153918
-42,52,0.155987
-40,52,0.153794
-38,52,0.147509
-36,52,0.137765
-34,52,0.125559
-32,52,0.112099
-30,52,0.0986486
-28,52,0.0863899
-26,52,0.0763352
-24,52,0.0692676
-22,52,0.0657068
-20,52,0.0658882
-18,52,0.0697623
-16,52,0.0770185
-14,52,0.0871371
-12,52,0.0994594
-10,52,0.113259
-8,52,0.127799
-6,52,0.142357
-4,52,0.156225
-2,52,0.168701
0,52,0.179068
2,52,0.186609
4,52,0.190645
6,52,0.190612
8,52,0.18616
10,52,0.177261
12,52,0.164298
14,52,0.148114
16,52,0.130008
18,52,0.111645
20,52,0.0948899
22,52,0.0815724
24,52,0.073221
26,52,0.0708218
28,52,0.0746441
30,52,0.0841619
32,52,0.0980874
34,52,0.114522
36,52,0.131229
38,52,0.14598
40,52,0.156931
42,52,0.162903
44,52,0.163519
46,52,0.159159
48,52,0.150796
50,52,0.139753
52,52,0.127471
54,52,0.115299
56,52,0.104336
58,52,0.0953365
60,52,0.0886779
62,52,0.0844148
64,52,0.0823801
66,52,0.0823075
68,52,0.0839294
70,52,0.0870248
72,52,0.0914119
74,52,0.0969048
76,52,0.103262
78,52,0.110154
80,52,0.117158
82,52,0.123787
84,52,0.129541
86,52,0.133965
88,52,0.136698
90,52,0.137515
92,52,0.136348
94,52,0.13328
96,52,0.128533
98,52,0.122434
100,52,0.115376
102,52,0.107777
104,52,0.100047
106,52,0.0925591
108,52,0.0856518
110,52,0.0796447
112,52,0.0748735
114,52,0.0717275
116,52,0.0706683
118,52,0.0722094
120,52,0.0768413
122,52,0.0849059
124,52,0.0964429
126,52,0.111044
128,52,0.127765
130,52,0.145127
132,52,0.161254
134,52,0.174125
136,52,0.181937
138,52,0.183484
140,52,0.178457
142,52,0.16754
144,52,0.152257
146,52,0.134603
148,52,0.116599
150,52,0.0999425
152,52,0.0858604
154,52,0.0751674
156,52,0.0684339
158,52,0.0661296
160,52,0.0686585
162,52,0.0762738
164,52,0.0889292
166,52,0.106139
168,52,0.126914
170,52,0.149791
172,52,0.172966
174,52,0.194489
176,52,0.212497
178,52,0.225425
180,52,0.232181
-180,54,0.150554
-178,54,0.153563
-176,54,0.152205
-174,54,0.146479
-172,54,0.136786
-170,54,0.123929
-168,54,0.109076
-166,54,0.0936424
-164,54,0.0791184
-162,54,0.0668818
-160,54,0.0580471
-158,54,0.0533895
-156,54,0.0533361
-154,54,0.0579851
-152,54,0.067106
-150,54,0.0800936
-148,54,0.0958959
-146,54,0.112977
-144,54,0.129393
-142,54,0.143031
-140,54,0.151987
-138,54,0.154988
-136,54,0.151695
-134,54,0.142778
-132,54,0.129721
-130,54,0.114431
-128,54,0.0988
-126,54,0.0843468
-124,54,0.0720478
-122,54,0.0623412
-120,54,0.055263
-118,54,0.0506302
-116,54,0.0482018
-114,54,0.0477761
-112,54,0.0492159
-110,54,0.0524174
-108,54,0.0572528
-106,54,0.0635176
-104,54,0.070902
-102,54,0.0789954
-100,54,0.0873152
-98,54,0.0953511
-96,54,0.102609
-94,54,0.108647
-92,54,0.113098
-90,54,0.115682
-88,54,0.116217
-86,54,0.114623
-84,54,0.110932
-82,54,0.105303
-80,54,0.0980262
-78,54,0.089526
-76,54,0.0803457
-74,54,0.0711118
-72,54,0.0624799
-70,54,0.0550709
-68,54,0.0494094
-66,54,0.0458783
-64,54,0.0446999
-62,54,0.0459406
-60,54,0.049533
-58,54,0.055297
-56,54,0.0629495
-54,54,0.0720943
-52,54,0.0822005
-50,54,0.0925829
-48,54,0.10241
-46,54,0.110762
-44,54,0.116747
-42,54,0.119659
-40,54,0.11914
-38,54,0.115272
-36,54,0.108575
-34,54,0.0998847
-32,54,0.0901651
-30,54,0.0803282
-28,54,0.0711148
-26,54,0.0630633
-24,54,0.0565425
-22,54,0.0518068
-20,54,0.0490364
-18,54,0.0483482
-16,54,0.0497873
-14,54,0.0533107
-12,54,0.0587763
-10,54,0.0659384
-8,54,0.0744457
-6,54,0.0838407
-4,54,0.0935601
-2,54,0.102944
0,54,0.111264
2,54,0.117771
4,54,0.121777
6,54,0.12274
8,54,0.120367
10,54,0.114678
12,54,0.106055
14,54,0.0952422
16,54,0.0833179
18,54,0.0716158
20,54,0.0616003
22,54,0.0546869
24,54,0.0520255
26,54,0.0542869
28,54,0.0614973
30,54,0.0729609
32,54,0.0872989
34,54,0.102619
36,54,0.116812
38,54,0.127934
40,54,0.134572
42,54,0.13609
44,54,0.132681
46,54,0.125214
48,54,0.114962
50,54,0.103314
52,54,0.0915398
54,54,0.0806497
56,54,0.0713374
58,54,0.0639907
60,54,0.058751
62,54,0.0556023
64,54,0.054463
66,54,0.0552536
68,54,0.0579181
70,54,0.0623991
72,54,0.0685837
74,54,0.0762477
76,54,0.0850229
78,54,0.0944012
80,54,0.103774
82,54,0.112494
84,54,0.119944
86,54,0.125599
88,54,0.129074
90,54,0.130147
92,54,0.128774
94,54,0.125076
96,54,0.119327
98,54,0.111927
100,54,0.103366
102,54,0.0941897
104,54,0.0849475
106,54,0.0761537
108,54,0.0682469
110,54,0.0615698
112,54,0.0563735
114,54,0.0528487
116,54,0.0511752
118,54,0.0515687
120,54,0.0542995
122,54,0.0596587
124,54,0.067865
126,54,0.0789241
128,54,0.0924754
130,54,0.107676
132,54,0.123178
134,54,0.137247
136,54,0.148037
138,54,0.153984
140,54,0.154208
142,54,0.148773
144,54,0.138684
146,54,0.125592
148,54,0.111329
150,54,0.0974582
152,54,0.0850389
154,54,0.0746432
156,54,0.0665576
158,54,0.0610107
160,54,0.0582961
162,54,0.0587473
164,54,0.0626048
166,54,0.0698609
168,54,0.0801535
170,54,0.0927485
172,54,0.106607
174,54,0.120511
176,54,0.133208
178,54,0.143541
180,54,0.150554
-180,56,0.0904137
-178,56,0.0945925
-176,56,0.0962662
-174,56,0.0950305
-172,56,0.0907895
-170,56,0.0838612
-168,56,0.0750088
-166,56,0.0653598
-164,56,0.0562203
-162,56,0.0488447
-160,56,0.0442424
-158,56,0.0430733
-156,56,0.0456351
-154,56,0.0518959
-152,56,0.0615158
-150,56,0.0738255
-148,56,0.0877816
-146,56,0.101959
-144,56,0.114657
-142,56,0.124145
-140,56,0.129034
-138,56,0.128617
-136,56,0.123079
-134,56,0.113438
-132,56,0.101258
-130,56,0.0882288
-128,56,0.0757929
-126,56,0.0649177
-124,56,0.0560702
-122,56,0.0493389
-120,56,0.0446185
-118,56,0.0417723
-116,56,0.0407259
-114,56,0.0414784
-112,56,0.044054
-110,56,0.0484283
-108,56,0.0544645
-106,56,0.0618838
-104,56,0.0702764
-102,56,0.0791452
-100,56,0.0879642
-98,56,0.0962333
-96,56,0.103517
-94,56,0.109459
-92,56,0.113785
-90,56,0.11629
-88,56,0.116831
-86,56,0.115322
-84,56,0.111748
-82,56,0.106184
-80,56,0.098826
-78,56,0.090016
-76,56,0.0802478
-74,56,0.0701491
-72,56,0.0604276
-70,56,0.0517903
-68,56,0.0448509
-66,56,0.0400502
-64,56,0.0376123
-62,56,0.0375474
-60,56,0.0396952
-58,56,0.0437864
-56,56,0.0494936
-54,56,0.05645
-52,56,0.0642296
-50,56,0.0723051
-48,56,0.0800146
-46,56,0.0865795
-44,56,0.0911982
-42,56,0.0932124
-40,56,0.0922946
-38,56,0.0885748
-36,56,0.0826335
-34,56,0.0753466
-32,56,0.067641
-30,56,0.0602683
-28,56,0.0536856
-26,56,0.0480712
-24,56,0.0434309
-22,56,0.039723
-20,56,0.0369434
-18,56,0.0351538
-16,56,0.034465
-14,56,0.0349985
-12,56,0.0368423
-10,56,0.0400068
-8,56,0.0443849
-6,56,0.0497207
-4,56,0.0555989
-2,56,0.0614633
0,56,0.0666694
2,56,0.0705685
4,56,0.072608
6,56,0.0724296
8,56,0.0699421
10,56,0.0653508
12,56,0.059138
14,56,0.0520082
16,56,0.0448213
18,56,0.0385273
20,56,0.0341024
22,56,0.0324635
24,56,0.0343455
26,56,0.0401452
28,56,0.0497599
30,56,0.0624739
32,56,0.0769504
34,56,0.0913792
36,56,0.103791
38,56,0.112472
40,56,0.116358
42,56,0.115249
44,56,0.109779
46,56,0.101159
48,56,0.0908167
50,56,0.0800702
52,56,0.0699301
54,56,0.0610419
56,56,0.0537378
58,56,0.0481468
60,56,0.0443137
62,56,0.0422917
64,56,0.0421843
66,56,0.0441277
68,56,0.0482274
70,56,0.0544764
72,56,0.0626894
74,56,0.0724775
76,56,0.0832721
78,56,0.0943869
80,56,0.105098
82,56,0.114722
84,56,0.122675
86,56,0.128513
88,56,0.13194
90,56,0.13281
92,56,0.131116
94,56,0.126982
96,56,0.120647
98,56,0.112467
100,56,0.1029
102,56,0.0924981
104,56,0.0818757
106,56,0.0716664
108,56,0.0624615
110,56,0.0547448
112,56,0.0488405
114,56,0.0448964
116,56,0.0429129
118,56,0.042817
120,56,0.044554
122,56,0.0481605
124,56,0.0537744
126,56,0.0615622
128,56,0.0715653
130,56,0.0835089
132,56,0.0966407
134,56,0.109689
136,56,0.121003
138,56,0.128898
140,56,0.132104
142,56,0.130168
144,56,0.123616
146,56,0.11377
148,56,0.102306
150,56,0.0907345
152,56,0.0800574
154,56,0.070709
156,56,0.0627502
158,56,0.0561505
160,56,0.0509942
162,56,0.0475278
164,56,0.0460668
166,56,0.0468444
168,56,0.0498861
170,56,0.0549597
172,56,0.061601
174,56,0.069185
176,56,0.0770035
178,56,0.0843219
180,56,0.0904137
-180,58,0.0466707
-178,58,0.0503938
-176,58,0.0529849
-174,58,0.0539236
-172,58,0.052921
-170,58,0.0500554
-168,58,0.0458251
-166,58,0.041073
-164,58,0.0367997
-162,58,0.0339395
-160,58,0.0331877
-158,58,0.0349299
-156,58,0.0392627
-154,58,0.0460459
-152,58,0.0549279
-150,58,0.0653212
-148,58,0.0763562
-146,58,0.0868789
-144,58,0.0955628
-142,58,0.101155
-140,58,0.102801
-138,58,0.100315
-136,58,0.0942635
-134,58,0.0858054
-132,58,0.0763393
-130,58,0.0671256
-128,58,0.0590272
-126,58,0.0524502
-124,58,0.0474565
-122,58,0.0439552
-120,58,0.0418744
-118,58,0.0412505
-116,58,0.0422219
-114,58,0.0449531
-112,58,0.049533
-110,58,0.0558912
-108,58,0.0637633
-106,58,0.0727131
-104,58,0.0821986
-102,58,0.0916577
-100,58,0.100584
-98,58,0.108573
-96,58,0.115339
-94,58,0.120696
-92,58,0.124524
-90,58,0.126735
-88,58,0.127248
-86,58,0.125971
-84,58,0.122818
-82,58,0.117739
-80,58,0.110765
-78,58,0.102064
-76,58,0.0919814
-74,58,0.0810545
-72,58,0.0699801
-70,58,0.059538
-68,58,0.050477
-66,58,0.0433968
-64,58,0.0386592
-62,58,0.0363582
-60,58,0.0363542
-58,58,0.0383521
-56,58,0.0419849
-54,58,0.0468648
-52,58,0.0525833
-50,58,0.0586677
-48,58,0.064529
-46,58,0.0694518
-44,58,0.0726696
-42,58,0.0735337
-40,58,0.0717263
-38,58,0.0674179
-36,58,0.0612724
-34,58,0.0542667
-32,58,0.0473957
-30,58,0.0413977
-28,58,0.0366194
-26,58,0.0330518
-24,58,0.0304761
-22,58,0.0286238
-20,58,0.0272813
-18,58,0.0263285
-16,58,0.0257332
-14,58,0.0255312
-12,58,0.0258009
-10,58,0.0266293
-8,58,0.0280646
-6,58,0.0300617
-4,58,0.032438
-2,58,0.0348636
0,58,0.036901
2,58,0.0380919
4,58,0.0380687
6,58,0.0366567
8,58,0.0339334
10,58,0.0302246
12,58,0.02604
14,58,0.0219765
16,58,0.0186281
18,58,0.0165381
20,58,0.0161933
22,58,0.0180341
24,58,0.0224349
26,58,0.0296218
28,58,0.0395278
30,58,0.0516268
32,58,0.0648361
34,58,0.0775854
36,58,0.088105
38,58,0.0948728
40,58,0.0970487
42,58,0.0947014
44,58,0.0887225
46,58,0.0804843
48,58,0.0714105
50,58,0.0626414
52,58,0.0548889
54,58,0.0484742
56,58,0.0434778
58,58,0.0399138
60,58,0.0378635
62,58,0.0375293
64,58,0.0391993
66,58,0.0431452
68,58,0.0494968
70,58,0.0581443
72,58,0.0687044
74,58,0.0805596
76,58,0.0929511
78,58,0.105092
80,58,0.116266
82,58,0.125892
84,58,0.133553
86,58,0.138979
88,58,0.142031
90,58,0.142658
92,58,0.140878
94,58,0.136764
96,58,0.130448
98,58,0.122138
100,58,0.11215
102,58,0.10093
104,58,0.0890563
106,58,0.0772232
108,58,0.0661701
110,58,0.0565866
112,58,0.0490021
114,58,0.043698
116,58,0.0406779
118,58,0.0397163
120,58,0.0404785
122,58,0.0426715
124,58,0.0461684
126,58,0.0510469
128,58,0.0575069
130,58,0.065673
132,58,0.0753411
134,58,0.0857777
136,58,0.0956948
138,58,0.103482
140,58,0.107662
142,58,0.107393
144,58,0.102798
146,58,0.0949207
148,58,0.0853303
150,58,0.075562
152,58,0.0666648
154,58,0.05904
156,58,0.0525807
158,58,0.0469723
160,58,0.0419744
162,58,0.037566
164,58,0.0339333
166,58,0.0313577
168,58,0.0300851
170,58,0.0302357
172,58,0.0317754
174,58,0.0345294
176,58,0.0382073
178,58,0.0424175
180,58,0.0466707
-180,60,0.0183318
-178,60,0.0206106
-176,60,0.0224892
-174,60,0.0235834
-172,60,0.0237126
-170,60,0.022994
-168,60,0.0218411
-166,60,0.0208493
-164,60,0.0206146
-162,60,0.0215714
-160,60,0.0239241
-158,60,0.0276791
-156,60,0.032726
-154,60,0.0388956
-152,60,0.0459493
-150,60,0.0535135
-148,60,0.061007
-146,60,0.0676354
-144,60,0.0725036
-142,60,0.0748457
-140,60,0.0742951
-138,60,0.0710635
-136,60,0.0659171
-134,60,0.0599373
-132,60,0.0541752
-130,60,0.0493642
-128,60,0.0458157
-126,60,0.0435096
-124,60,0.0422971
-122,60,0.0420965
-120,60,0.0429973
-118,60,0.0452459
-116,60,0.0491393
-114,60,0.0548839
-112,60,0.0624769
-110,60,0.071654
-108,60,0.081918
-106,60,0.0926338
-104,60,0.103151
-102,60,0.112913
-100,60,0.121528
-98,60,0.128784
-96,60,0.134615
-94,60,0.139051
-92,60,0.142154
-90,60,0.14396
-88,60,0.144445
-86,60,0.143508
-84,60,0.140983
-82,60,0.136676
-80,60,0.13042
-78,60,0.122158
-76,60,0.112012
-74,60,0.100344
-72,60,0.0877624
-70,60,0.0750708
-68,60,0.0631529
-66,60,0.052824
-64,60,0.0446895
-62,60,0.0390587
-60,60,0.0359382
-58,60,0.0350984
-56,60,0.0361741
-54,60,0.0387521
-52,60,0.0424081
-50,60,0.0466867
-48,60,0.0510485
-46,60,0.0548346
-44,60,0.0573054
-42,60,0.057784
-40,60,0.0558739
-38,60,0.0516527
-36,60,0.045722
-34,60,0.0390517
-32,60,0.0326757
-30,60,0.0273823
-28,60,0.0235462
-26,60,0.0211456
-24,60,0.0199048
-22,60,0.0194549
-20,60,0.0194386
-18,60,0.0195561
-16,60,0.0195825
-14,60,0.0193857
-12,60,0.0189445
-10,60,0.0183477
-8,60,0.0177562
-6,60,0.0173297
-4,60,0.0171416
-2,60,0.0171217
0,60,0.0170606
2,60,0.0166817
4,60,0.0157571
6,60,0.0142166
8,60,0.012202
10,60,0.0100399
12,60,0.00814474
14,60,0.00690004
16,60,0.00657731
18,60,0.00732956
20,60,0.00925023
22,60,0.0124502
24,60,0.0170959
26,60,0.0233696
28,60,0.0313419
30,60,0.0407844
32,60,0.0510049
34,60,0.0608279
36,60,0.0688119
38,60,0.0736767
40,60,0.0747558
42,60,0.0722376
44,60,0.0670596
46,60,0.0605253
48,60,0.0538559
50,60,0.0478917
52,60,0.0430315
54,60,0.0393657
56,60,0.0368846
58,60,0.035656
60,60,0.035908
62,60,0.0380025
64,60,0.0423211
66,60,0.0491116
68,60,0.0583565
70,60,0.0697135
72,60,0.0825491
74,60,0.0960495
76,60,0.109365
78,60,0.121741
80,60,0.132602
82,60,0.141579
84,60,0.148483
86,60,0.153259
88,60,0.155922
90,60,0.156504
92,60,0.155024
94,60,0.151472
96,60,0.145832
98,60,0.138112
100,60,0.128407
102,60,0.116958
104,60,0.104205
106,60,0.0907955
108,60,0.0775488
110,60,0.0653464
112,60,0.0549848
114,60,0.0470188
116,60,0.0416533
118,60,0.0387255
120,60,0.037795
122,60,0.0383172
124,60,0.0398443
126,60,0.042181
128,60,0.0454244
130,60,0.0498467
132,60,0.0556327
134,60,0.0625667
136,60,0.0698314
138,60,0.0760792
140,60,0.079821
142,60,0.0799914
144,60,0.0764069
146,60,0.069861
148,60,0.0617966
150,60,0.053733
152,60,0.0467471
154,60,0.0412318
156,60,0.0369771
158,60,0.0334558
160,60,0.0301413
162,60,0.0267289
164,60,0.0232079
166,60,0.0198051
168,60,0.0168599
170,60,0.0146956
172,60,0.0135317
174,60,0.0134465
176,60,0.0143739
178,60,0.0161113
180,60,0.0183318
-180,62,0.00413883
-178,62,0.00501321
-176,62,0.00569302
-174,62,0.00599982
-172,62,0.00595839
-170,62,0.00583461
-168,62,0.00606674
-166,62,0.00709924
-164,62,0.00919829
-162,62,0.0123533
-160,62,0.01632
-158,62,0.0207675
-156,62,0.025428
-154,62,0.0301544
-152,62,0.0348654
-150,62,0.0394264
-148,62,0.0435516
-146,62,0.046797
-144,62,0.0486704
-142,62,0.048827
-140,62,0.0472648
-138,62,0.0444063
-136,62,0.0410008
-134,62,0.0378758
-132,62,0.0356618
-130,62,0.0346351
-128,62,0.0347465
-126,62,0.0357997
-124,62,0.0376653
-122,62,0.0404185
-120,62,0.044345
-118,62,0.0498263
-116,62,0.0571643
-114,62,0.0664221
-112,62,0.0773409
-110,62,0.0893628
-108,62,0.101744
-106,62,0.113714
-104,62,0.124628
-102,62,0.13406
-100,62,0.14183
-98,62,0.14797
-96,62,0.15265
-94,62,0.156092
-92,62,0.158497
-90,62,0.159987
-88,62,0.160571
-86,62,0.160132
-84,62,0.158436
-82,62,0.155161
-80,62,0.149965
-78,62,0.142565
-76,62,0.132843
-74,62,0.120939
-72,62,0.107306
-70,62,0.0927008
-68,62,0.0780824
-66,62,0.0644544
-64,62,0.0526776
-62,62,0.0433235
-60,62,0.0366121
-58,62,0.0324463
-56,62,0.0305149
-54,62,0.0304122
-52,62,0.0317227
-50,62,0.034042
-48,62,0.0369342
-46,62,0.0398657
-44,62,0.04218
-42,62,0.0431777
-40,62,0.0423109
-38,62,0.0394128
-36,62,0.0348253
-34,62,0.0293214
-32,62,0.0238423
-30,62,0.0191873
-28,62,0.0158112
-26,62,0.0137974
-24,62,0.0129542
-22,62,0.012939
-20,62,0.0133498
-18,62,0.0137878
-16,62,0.0139148
-14,62,0.0135155
-12,62,0.012543
-10,62,0.0111215
-8,62,0.00949647
-6,62,0.00794415
-4,62,0.00667081
-2,62,0.00574185
0,62,0.00507209
2,62,0.00448682
4,62,0.00383009
6,62,0.00307056
8,62,0.00234977
10,62,0.00193979
12,62,0.00212369
14,62,0.00306203
16,62,0.00472686
18,62,0.00694847
20,62,0.00954554
22,62,0.0124547
24,62,0.0157822
26,62,0.0197541
28,62,0.0245842
30,62,0.0302991
32,62,0.0365759
34,62,0.0426851
36,62,0.0476319
38,62,0.0504982
40,62,0.0508328
42,62,0.048862
44,62,0.0453823
46,62,0.0414032
48,62,0.037765
50,62,0.0349365
52,62,0.0330561
54,62,0.0321239
56,62,0.0322036
58,62,0.0335309
60,62,0.0364974
62,62,0.0415347
64,62,0.0489526
66,62,0.0587925
68,62,0.0707511
70,62,0.0842032
72,62,0.0983137
74,62,0.112199
76,62,0.125082
78,62,0.136397
80,62,0.145828
82,62,0.153279
84,62,0.158815
86,62,0.162576
88,62,0.16471
90,62,0.165313
92,62,0.164401
94,62,0.161898
96,62,0.157653
98,62,0.151478
100,62,0.143221
102,62,0.132847
104,62,0.120524
106,62,0.106696
108,62,0.0920856
110,62,0.0776284
112,62,0.0643244
114,62,0.0530418
116,62,0.0443324
118,62,0.0383227
120,62,0.0347224
122,62,0.0329552
124,62,0.0323713
126,62,0.0324773
128,62,0.0330998
130,62,0.0344012
132,62,0.0367033
134,62,0.0401581
136,62,0.0444245
138,62,0.0485649
140,62,0.0512997
142,62,0.0515364
144,62,0.0488919
146,62,0.0438893
148,62,0.0377166
150,62,0.0317
152,62,0.0267975
154,62,0.0233472
156,62,0.0211147
158,62,0.0195368
160,62,0.018009
162,62,0.0161128
164,62,0.0137245
166,62,0.011001
168,62,0.00827145
170,62,0.00589615
172,62,0.00415189
174,62,0.00317491
176,62,0.00295489
178,62,0.00335473
180,62,0.00413883
-180,64,0.000554015
-178,64,0.000946794
-176,64,0.00113713
-174,64,0.000990876
-172,64,0.000558317
-170,64,0.000134087
-168,64,0.000196992
-166,64,0.00121866
-164,64,0.00342972
-162,64,0.00668748
-160,64,0.0105386
-158,64,0.0144391
-156,64,0.0179871
-154,64,0.0210244
-152,64,0.0235708
-150,64,0.0256698
-148,64,0.0272652
-146,64,0.0281878
-144,64,0.0282506
-142,64,0.0273952
-140,64,0.0258026
-138,64,0.0239022
-136,64,0.0222562
-134,64,0.0213687
-132,64,0.0215224
-130,64,0.0227348
-128,64,0.0248588
-126,64,0.027766
-124,64,0.0315048
-122,64,0.036346
-120,64,0.0426931
-118,64,0.0509022
-116,64,0.0610942
-114,64,0.073041
-112,64,0.0861677
-110,64,0.0996675
-108,64,0.11268
-106,64,0.124471
-104,64,0.134555
-102,64,0.142737
-100,64,0.149083
-98,64,0.153832
-96,64,0.15731
-94,64,0.159835
-92,64,0.161661
-90,64,0.162931
-88,64,0.163667
-86,64,0.163747
-84,64,0.162921
-82,64,0.16082
-80,64,0.157007
-78,64,0.151054
-76,64,0.142648
-74,64,0.131712
-72,64,0.118496
-70,64,0.103608
-68,64,0.0879524
-66,64,0.0725821
-64,64,0.0584954
-62,64,0.0464524
-60,64,0.0368653
-58,64,0.0297939
-56,64,0.0250342
-54,64,0.0222521
-52,64,0.0211056
-50,64,0.0213047
-48,64,0.0225833
-46,64,0.0246005
-44,64,0.0268456
-42,64,0.0286436
-40,64,0.0293143
-38,64,0.0284263
-36,64,0.0259922
-34,64,0.0224705
-32,64,0.0185668
-30,64,0.0149622
-28,64,0.0121206
-26,64,0.0102318
-24,64,0.00924743
-22,64,0.00894173
-20,64,0.00897497
-18,64,0.00897518
-16,64,0.00863828
-14,64,0.0078131
-12,64,0.00653187
-10,64,0.00497639
-8,64,0.00340124
-6,64,0.00204629
-4,64,0.00106416
-2,64,0.000482018
0,64,0.000210794
2,64,0.000102852
4,64,3.9555e-05
6,64,1.23736e-05
8,64,0.000155373
10,64,0.000699386
12,64,0.00185348
14,64,0.0036693
16,64,0.00597522
18,64,0.00843949
20,64,0.0107356
22,64,0.0127061
24,64,0.0144241
26,64,0.0161302
28,64,0.018096
30,64,0.0204778
32,64,0.0232005
34,64,0.0259131
36,64,0.028073
38,64,0.0291721
40,64,0.0290037
42,64,0.0277982
44,64,0.0261212
46,64,0.024598
48,64,0.0236583
50,64,0.0234611
52,64,0.0240119
54,64,0.0253572
56,64,0.0277154
58,64,0.0314768
60,64,0.0370858
62,64,0.04487
64,64,0.0548878
66,64,0.0668488
68,64,0.0801357
70,64,0.0939177
72,64,0.107318
74,64,0.119579
76,64,0.130177
78,64,0.138866
80,64,0.145647
82,64,0.150695
84,64,0.154276
86,64,0.156658
88,64,0.158062
90,64,0.158615
92,64,0.158333
94,64,0.157116
96,64,0.154753
98,64,0.150948
100,64,0.145364
102,64,0.137709
104,64,0.12783
106,64,0.115822
108,64,0.1021
110,64,0.0874082
112,64,0.0727268
114,64,0.0590983
116,64,0.0474067
118,64,0.0381845
120,64,0.0315141
122,64,0.0270596
124,64,0.0242221
126,64,0.0223738
128,64,0.0210931
130,64,0.0203022
132,64,0.0202213
134,64,0.0211205
136,64,0.0229821
138,64,0.0252875
140,64,0.0271134
142,64,0.0275323
144,64,0.0260831
146,64,0.0230085
148,64,0.0191128
150,64,0.015357
152,64,0.0124511
154,64,0.0106459
156,64,0.00975972
158,64,0.00935121
160,64,0.00893383
162,64,0.00815585
164,64,0.00690079
166,64,0.00528529
168,64,0.00356948
170,64,0.00203372
172,64,0.000883246
174,64,0.000210611
176,64,4.22084e-06
178,64,0.000171207
180,64,0.000554015
-180,66,0.00326138
-178,66,0.00421602
-176,66,0.00481043
-174,66,0.00475795
-172,66,0.00396912
-170,66,0.00269448
-168,66,0.00151122
-166,66,0.00109905
-164,66,0.00190348
-162,66,0.00389503
-160,66,0.00659175
-158,66,0.00933047
-156,66,0.0115958
-154,66,0.0131926
-152,66,0.0141896
-150,66,0.0147345
-148,66,0.0149045
-146,66,0.0146837
-144,66,0.0140426
-142,66,0.0130395
-140,66,0.0118709
-138,66,0.0108462
-136,66,0.0102987
-134,66,0.0104773
-132,66,0.0114777
-130,66,0.013263
-128,66,0.0157725
-126,66,0.0190579
-124,66,0.0233604
-122,66,0.0290664
-120,66,0.0365555
-118,66,0.0460098
-116,66,0.0572753
-114,66,0.069837
-112,66,0.0829153
-110,66,0.0956406
-108,66,0.107241
-106,66,0.117185
-104,66,0.125235
-102,66,0.131434
-100,66,0.13602
-98,66,0.139329
-96,66,0.141708
-94,66,0.14345
-92,66,0.144763
-90,66,0.145758
-88,66,0.146448
-86,66,0.146746
-84,66,0.146455
-82,66,0.145274
-80,66,0.14281
-78,66,0.138631
-76,66,0.132353
-74,66,0.123751
-72,66,0.112867
-70,66,0.100073
-68,66,0.0860566
-66,66,0.0717051
-64,66,0.0579406
-62,66,0.0455387
-60,66,0.0350032
-58,66,0.02653
-56,66,0.0200627
-54,66,0.0154083
-52,66,0.0123626
-50,66,0.0107873
-48,66,0.0105917
-46,66,0.0116193
-44,66,0.0135139
-42,66,0.0156805
-40,66,0.0174173
-38,66,0.0181651
-36,66,0.0177172
-34,66,0.0162524
-32,66,0.0141895
-30,66,0.0119849
-28,66,0.00999559
-26,66,0.00843096
-24,66,0.00734518
-22,66,0.00664194
-20,66,0.0061118
-18,66,0.0055216
-16,66,0.00472251
-14,66,0.00371248
-12,66,0.0026204
-10,66,0.00163561
-8,66,0.000929819
-6,66,0.000600048
-4,66,0.00063832
-2,66,0.000931025
0,66,0.00129574
2,66,0.00155349
4,66,0.00161232
6,66,0.00152477
8,66,0.00148783
10,66,0.00177377
12,66,0.00260717
14,66,0.00403743
16,66,0.0058809
18,66,0.00778605
20,66,0.00939843
22,66,0.0105237
24,66,0.0111862
26,66,0.0115661
28,66,0.0118824
30,66,0.0122938
32,66,0.0128374
34,66,0.013404
36,66,0.0137741
38,66,0.0137401
40,66,0.0132636
42,66,0.0125524
44,66,0.0119761
46,66,0.0118757
48,66,0.0124193
50,66,0.0136186
52,66,0.0154778
54,66,0.0181495
56,66,0.0219739
58,66,0.0273788
60,66,0.0346984
62,66,0.0440055
64,66,0.0550258
66,66,0.067161
68,66,0.0796075
